DICひずみ,DIC応力Mpa,ひずみ,応力,,,
0.001186592,0.339003945,11.3577,28.81533531,10.05985197,28.81533531,
0.000593296,0.308185404,11.3839,28.81533531,10.08605197,28.81533531,
0.001186592,0.277366864,11.4104,28.81533531,10.11255197,28.81533531,
0.000889944,0.277366864,11.4364,28.81533531,10.13855197,28.81533531,
0.000889944,0.339003945,11.4625,28.81533531,10.16465197,28.81533531,
0.001483239,0.339003945,11.4888,28.81533531,10.19095197,28.81533531,
0.000593296,0.308185404,11.5147,28.96942801,10.21685197,28.96942801,
0.000593296,0.339003945,11.541,29.27761341,10.24315197,29.27761341,
0.000889944,0.400641026,11.5673,29.43170611,10.26945197,29.43170611,
0.000593296,0.400641026,11.5934,29.58579882,10.29555197,29.58579882,
0.001186592,0.339003945,11.6194,29.58579882,10.32155197,29.58579882,
0.001779887,0.339003945,11.6454,29.73989152,10.34755197,29.73989152,
0.001483239,0.308185404,11.6718,29.73989152,10.37395197,29.73989152,
0.001483239,0.339003945,11.6978,29.73989152,10.39995197,29.73989152,
0.001186592,0.369822485,11.725,29.58579882,10.42715197,29.58579882,
0.000593296,0.339003945,11.7573,29.43170611,10.45945197,29.43170611,
0.000593296,0.339003945,11.7878,29.43170611,10.48995197,29.43170611,
0.000593296,0.369822485,11.8191,29.27761341,10.52125197,29.27761341,
0.000889944,0.339003945,11.8476,29.27761341,10.54975197,29.27761341,
0.001779887,0.339003945,11.8769,29.27761341,10.57905197,29.27761341,
0.002669831,0.308185404,11.903,29.27761341,10.60515197,29.27761341,
0.001483239,0.277366864,11.929,29.27761341,10.63115197,29.27761341,
0.001483239,0.339003945,11.955,29.27761341,10.65715197,29.27761341,
0.001779887,0.339003945,11.9809,29.43170611,10.68305197,29.43170611,
0.000889944,0.369822485,12.0068,29.43170611,10.70895197,29.43170611,
0.002076535,0.339003945,12.0328,29.58579882,10.73495197,29.58579882,
0.001483239,0.339003945,12.0588,29.89398422,10.76095197,29.89398422,
0.001483239,0.215729783,12.0848,30.20216963,10.78695197,30.20216963,
0.001779887,0.400641026,12.111,30.35626233,10.81315197,30.35626233,
0.001483239,0.369822485,12.1372,30.51035503,10.83935197,30.51035503,
0.001483239,0.339003945,12.1639,30.51035503,10.86605197,30.51035503,
0.001483239,0.400641026,12.19,30.66444773,10.89215197,30.66444773,
0.001779887,0.369822485,12.2187,30.51035503,10.92085197,30.51035503,
0.001483239,0.277366864,12.2484,30.35626233,10.95055197,30.35626233,
0.001779887,0.277366864,12.2745,30.20216963,10.97665197,30.20216963,
0.002076535,0.400641026,12.3006,30.04807692,11.00275197,30.04807692,
0.001483239,0.308185404,12.3267,29.89398422,11.02885197,29.89398422,
0.000889944,0.400641026,12.3529,29.89398422,11.05505197,29.89398422,
0.001483239,0.339003945,12.3797,29.89398422,11.08185197,29.89398422,
0.001483239,0.308185404,12.4082,29.89398422,11.11035197,29.89398422,
0.001483239,0.369822485,12.4341,29.89398422,11.13625197,29.89398422,
0.001779887,0.369822485,12.4602,30.20216963,11.16235197,30.20216963,
0.001483239,0.308185404,12.4861,30.35626233,11.18825197,30.35626233,
0.002076535,0.277366864,12.5125,30.35626233,11.21465197,30.35626233,
0.001483239,0.339003945,12.5433,30.66444773,11.24545197,30.66444773,
0.001779887,0.339003945,12.5693,30.66444773,11.27145197,30.66444773,
0.000889944,0.308185404,12.5952,30.51035503,11.29735197,30.51035503,
0.001483239,0.339003945,12.6213,30.35626233,11.32345197,30.35626233,
0.000889944,0.277366864,12.6471,30.35626233,11.34925197,30.35626233,
0.001186592,0.400641026,12.6748,30.35626233,11.37695197,30.35626233,
0.000889944,0.277366864,12.7019,30.35626233,11.40405197,30.35626233,
0.001483239,0.339003945,12.7277,30.51035503,11.42985197,30.51035503,
0.001483239,0.339003945,12.7539,30.51035503,11.45605197,30.51035503,
0.001483239,0.339003945,12.7806,30.51035503,11.48275197,30.51035503,
0.001186592,0.431459566,12.8066,30.51035503,11.50875197,30.51035503,
0.000889944,0.369822485,12.8365,30.51035503,11.53865197,30.51035503,
0.001483239,0.339003945,12.8637,30.66444773,11.56585197,30.66444773,
0.001483239,0.215729783,12.8897,30.66444773,11.59185197,30.66444773,
0.000889944,0.277366864,12.9159,30.81854043,11.61805197,30.81854043,
0.001186592,0.308185404,12.9423,31.12672584,11.64445197,31.12672584,
0.001186592,0.339003945,12.9687,31.28081854,11.67085197,31.28081854,
0.001186592,0.308185404,12.9953,31.43491124,11.69745197,31.43491124,
0.001483239,0.369822485,13.0217,31.28081854,11.72385197,31.28081854,
0.001483239,0.277366864,13.0533,31.12672584,11.75545197,31.12672584,
0.001186592,0.369822485,13.0826,30.97263314,11.78475197,30.97263314,
0.001186592,0.339003945,13.1091,30.97263314,11.81125197,30.97263314,
0.001186592,0.339003945,13.1351,30.97263314,11.83725197,30.97263314,
0.000889944,0.369822485,13.1613,31.12672584,11.86345197,31.12672584,
0.001483239,0.308185404,13.1873,31.28081854,11.88945197,31.28081854,
0.001779887,0.339003945,13.2137,31.28081854,11.91585197,31.28081854,
0.001483239,0.339003945,13.2398,31.28081854,11.94195197,31.28081854,
0.001779887,0.400641026,13.2659,31.12672584,11.96805197,31.12672584,
0.000593296,0.308185404,13.2921,31.12672584,11.99425197,31.12672584,
0.000889944,0.339003945,13.3183,31.12672584,12.02045197,31.12672584,
0,0.339003945,13.3445,31.28081854,12.04665197,31.28081854,
0.000593296,0.277366864,13.3706,31.28081854,12.07275197,31.28081854,
0.000889944,0.339003945,13.3969,31.28081854,12.09905197,31.28081854,
0.000296648,0.339003945,13.423,31.43491124,12.12515197,31.43491124,
0.000593296,0.339003945,13.4495,31.43491124,12.15165197,31.43491124,
0.000593296,0.246548323,13.4754,31.43491124,12.17755197,31.43491124,
0.001483239,0.308185404,13.5016,31.43491124,12.20375197,31.43491124,
0.001483239,0.339003945,13.5275,31.43491124,12.22965197,31.43491124,
0.001483239,0.339003945,13.5538,31.43491124,12.25595197,31.43491124,
0.000889944,0.308185404,13.5799,31.58900394,12.28205197,31.58900394,
0.001186592,0.339003945,13.606,31.74309665,12.30815197,31.74309665,
0.000889944,0.339003945,13.6322,31.89718935,12.33435197,31.89718935,
0.000889944,0.369822485,13.6584,31.74309665,12.36055197,31.74309665,
0.001483239,0.369822485,13.6844,31.89718935,12.38655197,31.89718935,
0.002076535,0.339003945,13.7105,32.05128205,12.41265197,32.05128205,
0.001186592,0.277366864,13.7366,32.20537475,12.43875197,32.20537475,
0.000889944,0.400641026,13.7631,32.20537475,12.46525197,32.20537475,
0.001483239,0.400641026,13.7893,32.20537475,12.49145197,32.20537475,
0.001186592,0.369822485,13.8154,32.20537475,12.51755197,32.20537475,
0.000889944,0.339003945,13.8413,32.20537475,12.54345197,32.20537475,
0.000593296,0.339003945,13.8698,32.05128205,12.57195197,32.05128205,
0.001186592,0.339003945,13.9017,32.05128205,12.60385197,32.05128205,
0.001779887,0.277366864,13.9305,31.89718935,12.63265197,31.89718935,
0.000889944,0.339003945,13.9564,31.89718935,12.65855197,31.89718935,
0.000593296,0.277366864,13.9823,32.05128205,12.68445197,32.05128205,
0.000889944,0.339003945,14.0082,32.05128205,12.71035197,32.05128205,
0.001779887,0.369822485,14.0344,32.05128205,12.73655197,32.05128205,
0.000889944,0.400641026,14.0603,32.05128205,12.76245197,32.05128205,
0.000593296,0.369822485,14.0867,32.05128205,12.78885197,32.05128205,
0.001186592,0.339003945,14.1133,32.20537475,12.81545197,32.20537475,
0.001186592,0.339003945,14.1406,32.35946746,12.84275197,32.35946746,
0.001779887,0.308185404,14.1712,32.35946746,12.87335197,32.35946746,
0.001779887,0.277366864,14.1976,32.51356016,12.89975197,32.51356016,
0.000593296,0.277366864,14.2236,32.66765286,12.92575197,32.66765286,
0.001779887,0.339003945,14.2498,32.82174556,12.95195197,32.82174556,
0.001483239,0.400641026,14.2763,32.82174556,12.97845197,32.82174556,
0.001483239,0.339003945,14.3053,32.97583826,13.00745197,32.97583826,
0.000889944,0.246548323,14.334,32.97583826,13.03615197,32.97583826,
0.001483239,0.277366864,14.3602,32.82174556,13.06235197,32.82174556,
0.001483239,0.308185404,14.3866,32.66765286,13.08875197,32.66765286,
0.001779887,0.339003945,14.4129,32.82174556,13.11505197,32.82174556,
0.000593296,0.339003945,14.4432,32.97583826,13.14535197,32.97583826,
0.001186592,0.400641026,14.4692,33.12993097,13.17135197,33.12993097,
0.001483239,0.339003945,14.4955,33.28402367,13.19765197,33.28402367,
0.000889944,0.400641026,14.5216,33.43811637,13.22375197,33.43811637,
0.000889944,0.339003945,14.5501,33.59220907,13.25225197,33.59220907,
0.001483239,0.339003945,14.5771,33.59220907,13.27925197,33.59220907,
0.001186592,0.339003945,14.6029,33.59220907,13.30505197,33.59220907,
0.001483239,0.308185404,14.6289,33.43811637,13.33105197,33.43811637,
0.001483239,0.339003945,14.6551,33.43811637,13.35725197,33.43811637,
0.001483239,0.277366864,14.6858,33.28402367,13.38795197,33.28402367,
0.001186592,0.339003945,14.7118,33.28402367,13.41395197,33.28402367,
0.000593296,0.339003945,14.7377,33.28402367,13.43985197,33.28402367,
0.000593296,0.215729783,14.7638,33.43811637,13.46595197,33.43811637,
0.000889944,0.339003945,14.79,33.43811637,13.49215197,33.43811637,
0.000889944,0.400641026,14.8206,33.59220907,13.52275197,33.59220907,
0.000889944,0.339003945,14.8471,33.59220907,13.54925197,33.59220907,
0.002076535,0.400641026,14.8732,33.59220907,13.57535197,33.59220907,
0.000889944,0.369822485,14.8994,33.59220907,13.60155197,33.59220907,
0.002076535,0.400641026,14.9254,33.59220907,13.62755197,33.59220907,
0.001483239,0.246548323,14.9515,33.59220907,13.65365197,33.59220907,
0.001483239,0.339003945,14.9792,33.59220907,13.68135197,33.59220907,
0.001483239,0.339003945,15.0096,33.74630178,13.71175197,33.74630178,
0.001186592,0.308185404,15.0374,33.74630178,13.73955197,33.74630178,
0.001483239,0.308185404,15.0634,33.74630178,13.76555197,33.74630178,
0.001779887,0.339003945,15.0894,33.74630178,13.79155197,33.74630178,
0.001483239,0.369822485,15.1156,33.74630178,13.81775197,33.74630178,
0.001779887,0.308185404,15.1416,33.74630178,13.84375197,33.74630178,
0.001483239,0.369822485,15.1678,33.74630178,13.86995197,33.74630178,
0.002076535,0.400641026,15.1941,33.90039448,13.89625197,33.90039448,
0.001779887,0.308185404,15.2203,34.20857988,13.92245197,34.20857988,
0.001483239,0.400641026,15.2471,34.36267258,13.94925197,34.36267258,
0.000889944,0.400641026,15.273,34.51676529,13.97515197,34.51676529,
0.000889944,0.523915187,15.2992,34.67085799,14.00135197,34.67085799,
0.000593296,0.462278107,15.3253,34.67085799,14.02745197,34.67085799,
0.001186592,0.493096647,15.3531,34.67085799,14.05525197,34.67085799,
0.001779887,0.523915187,15.3857,34.51676529,14.08785197,34.51676529,
0.001483239,0.523915187,15.4169,34.36267258,14.11905197,34.36267258,
0.000889944,0.67800789,15.4431,34.36267258,14.14525197,34.36267258,
0.000593296,0.554733728,15.4691,34.20857988,14.17125197,34.20857988,
0.000889944,0.67800789,15.4951,34.05448718,14.19725197,34.05448718,
0.001779887,0.67800789,15.521,34.20857988,14.22315197,34.20857988,
0.001186592,0.73964497,15.5471,34.36267258,14.24925197,34.36267258,
0.001186592,0.73964497,15.5733,34.67085799,14.27545197,34.67085799,
0.000889944,0.73964497,15.5993,34.82495069,14.30145197,34.82495069,
0.000593296,0.893737673,15.6252,35.13313609,14.32735197,35.13313609,
0.001483239,0.770463511,15.6512,35.13313609,14.35335197,35.13313609,
0.001483239,0.924556213,15.6773,35.13313609,14.37945197,35.13313609,
0.000593296,0.893737673,15.7048,34.97904339,14.40695197,34.97904339,
0.000889944,0.893737673,15.7395,34.67085799,14.44165197,34.67085799,
0.001779887,0.986193294,15.7705,34.51676529,14.47265197,34.51676529,
0.001483239,0.955374753,15.798,34.36267258,14.50015197,34.36267258,
0.000889944,1.047830375,15.8239,34.36267258,14.52605197,34.36267258,
0.001483239,1.047830375,15.8498,34.36267258,14.55195197,34.36267258,
0.001779887,1.140285996,15.8759,34.51676529,14.57805197,34.51676529,
0.001483239,1.140285996,15.9019,34.67085799,14.60405197,34.67085799,
0.001483239,1.140285996,15.9279,34.97904339,14.63005197,34.97904339,
0.000889944,1.201923077,15.9541,35.2872288,14.65625197,35.2872288,
0.001186592,1.263560158,15.9801,35.5954142,14.68225197,35.5954142,
0.001779887,1.263560158,16.0065,35.7495069,14.70865197,35.7495069,
0.002076535,1.294378698,16.0328,35.7495069,14.73495197,35.7495069,
0.001186592,1.325197239,16.059,35.7495069,14.76115197,35.7495069,
0.001483239,1.540927022,16.0911,35.5954142,14.79325197,35.5954142,
0.001483239,1.479289941,16.1214,35.5954142,14.82355197,35.5954142,
0.001186592,1.571745562,16.1474,35.5954142,14.84955197,35.5954142,
0.000889944,1.602564103,16.1735,35.5954142,14.87565197,35.5954142,
0.001779887,1.633382643,16.2002,35.5954142,14.90235197,35.5954142,
0.001186592,1.787475345,16.2261,35.5954142,14.92825197,35.5954142,
0.001779887,1.695019724,16.2524,35.4413215,14.95455197,35.4413215,
0.001483239,1.849112426,16.2784,35.2872288,14.98055197,35.2872288,
0.001779887,1.879930966,16.3091,35.2872288,15.01125197,35.2872288,
0.001779887,1.972386588,16.3362,35.5954142,15.03835197,35.5954142,
0.001186592,2.003205128,16.3622,35.7495069,15.06435197,35.7495069,
0.000296648,2.034023669,16.3883,35.90359961,15.09045197,35.90359961,
0.000889944,2.09566075,16.4143,36.05769231,15.11645197,36.05769231,
0.001186592,2.15729783,16.4404,36.05769231,15.14255197,36.05769231,
0.001483239,2.218934911,16.4667,36.05769231,15.16885197,36.05769231,
0.000593296,2.249753452,16.497,36.21178501,15.19915197,36.21178501,
0.001779887,2.249753452,16.5246,36.21178501,15.22675197,36.21178501,
0.001186592,2.373027613,16.5504,36.21178501,15.25255197,36.21178501,
0.001186592,2.373027613,16.5762,36.21178501,15.27835197,36.21178501,
0.002076535,2.434664694,16.6027,36.05769231,15.30485197,36.05769231,
0.001483239,2.434664694,16.6286,36.05769231,15.33075197,36.05769231,
0.001779887,2.496301775,16.6544,36.21178501,15.35655197,36.21178501,
0.001483239,2.588757396,16.6804,36.36587771,15.38255197,36.36587771,
0.000889944,2.588757396,16.7066,36.21178501,15.40875197,36.21178501,
0.002966479,2.619575937,16.7387,36.21178501,15.44085197,36.21178501,
0.002076535,2.650394477,16.768,36.21178501,15.47015197,36.21178501,
0.002669831,2.773668639,16.7941,36.36587771,15.49625197,36.36587771,
0.002373183,2.896942801,16.82,36.51997041,15.52215197,36.51997041,
0.002373183,2.86612426,16.8459,36.67406312,15.54805197,36.67406312,
0.002373183,2.989398422,16.872,36.98224852,15.57415197,36.98224852,
0.002076535,2.989398422,16.898,37.13634122,15.60015197,37.13634122,
0.001483239,3.143491124,16.9247,37.13634122,15.62685197,37.13634122,
0.001779887,3.112672584,16.9507,37.13634122,15.65285197,37.13634122,
0.001483239,3.205128205,16.9772,36.98224852,15.67935197,36.98224852,
0.002373183,3.235946746,17.0036,36.67406312,15.70575197,36.67406312,
0.002076535,3.235946746,17.0301,36.67406312,15.73225197,36.67406312,
0.001483239,3.297583826,17.0562,36.51997041,15.75835197,36.51997041,
0.002966479,3.420857988,17.083,36.51997041,15.78515197,36.51997041,
0.002966479,3.451676529,17.1092,36.51997041,15.81135197,36.51997041,
0.002373183,3.482495069,17.1359,36.51997041,15.83805197,36.51997041,
0.002076535,3.513313609,17.1623,36.51997041,15.86445197,36.51997041,
0.002669831,3.667406312,17.1882,36.51997041,15.89035197,36.51997041,
0.001483239,3.636587771,17.2144,36.67406312,15.91655197,36.67406312,
0.002669831,3.698224852,17.2409,36.67406312,15.94305197,36.67406312,
0.002076535,3.790680473,17.267,36.98224852,15.96915197,36.98224852,
0.002076535,3.852317554,17.2932,37.13634122,15.99535197,37.13634122,
0.002966479,3.913954635,17.3196,37.13634122,16.02175197,37.13634122,
0.001779887,4.006410256,17.3461,37.13634122,16.04825197,37.13634122,
0.002076535,4.068047337,17.3786,37.13634122,16.08075197,37.13634122,
0.002076535,4.160502959,17.4095,37.13634122,16.11165197,37.13634122,
0.002373183,4.129684418,17.4372,37.29043393,16.13935197,37.29043393,
0.002669831,4.25295858,17.4632,37.29043393,16.16535197,37.29043393,
0.002966479,4.28377712,17.4891,37.44452663,16.19125197,37.44452663,
0.002669831,4.314595661,17.5149,37.44452663,16.21705197,37.44452663,
0.002966479,4.407051282,17.541,37.59861933,16.24315197,37.59861933,
0.002966479,4.499506903,17.567,37.59861933,16.26915197,37.59861933,
0.002966479,4.622781065,17.593,37.75271203,16.29515197,37.75271203,
0.003263127,4.530325444,17.6192,37.75271203,16.32135197,37.75271203,
0.003263127,4.684418146,17.6454,37.75271203,16.34755197,37.75271203,
0.003559775,4.715236686,17.6718,37.90680473,16.37395197,37.90680473,
0.002966479,4.746055227,17.6981,37.90680473,16.40025197,37.90680473,
0.002966479,4.838510848,17.7243,37.90680473,16.42645197,37.90680473,
0.002669831,4.807692308,17.7505,37.90680473,16.45265197,37.90680473,
0.002966479,4.99260355,17.7767,37.90680473,16.47885197,37.90680473,
0.003263127,5.085059172,17.8029,37.75271203,16.50505197,37.75271203,
0.002966479,5.054240631,17.8292,37.75271203,16.53135197,37.75271203,
0.002669831,5.115877712,17.8553,37.59861933,16.55745197,37.59861933,
0.003263127,5.208333333,17.8816,37.59861933,16.58375197,37.59861933,
0.002966479,5.300788955,17.9082,37.75271203,16.61035197,37.75271203,
0.002669831,5.362426036,17.9343,38.06089744,16.63645197,38.06089744,
0.00415307,5.424063116,17.9608,38.21499014,16.66295197,38.21499014,
0.002966479,5.454881657,17.9871,38.36908284,16.68925197,38.36908284,
0.002966479,5.516518738,18.0137,38.36908284,16.71585197,38.36908284,
0.002966479,5.578155819,18.0403,38.36908284,16.74245197,38.36908284,
0.002966479,5.639792899,18.0736,38.21499014,16.77575197,38.21499014,
0.002966479,5.70142998,18.1062,38.21499014,16.80835197,38.21499014,
0.002966479,5.732248521,18.1407,38.36908284,16.84285197,38.36908284,
0.004449718,5.824704142,18.1721,38.36908284,16.87425197,38.36908284,
0.00415307,5.886341223,18.2032,38.36908284,16.90535197,38.36908284,
0.003856422,5.917159763,18.2312,38.36908284,16.93335197,38.36908284,
0.004449718,5.978796844,18.2572,38.36908284,16.95935197,38.36908284,
0.00415307,6.071252465,18.2832,38.21499014,16.98535197,38.21499014,
0.003263127,6.132889546,18.3089,38.21499014,17.01105197,38.21499014,
0.003263127,6.256163708,18.335,38.21499014,17.03715197,38.21499014,
0.004449718,6.256163708,18.3609,38.36908284,17.06305197,38.36908284,
0.004449718,6.37943787,18.3868,38.36908284,17.08895197,38.36908284,
0.003559775,6.37943787,18.4128,38.52317554,17.11495197,38.52317554,
0.003559775,6.41025641,18.4388,38.52317554,17.14095197,38.52317554,
0.00415307,6.471893491,18.4649,38.52317554,17.16705197,38.52317554,
0.002966479,6.533530572,18.4909,38.67726824,17.19305197,38.67726824,
0.00415307,6.625986193,18.5169,38.83136095,17.21905197,38.83136095,
0.003263127,6.625986193,18.543,38.83136095,17.24515197,38.83136095,
0.004449718,6.718441815,18.5691,38.98545365,17.27125197,38.98545365,
0.003263127,6.718441815,18.595,39.29363905,17.29715197,39.29363905,
0.00415307,6.780078895,18.6211,39.44773176,17.32325197,39.44773176,
0.00415307,6.934171598,18.6472,39.75591716,17.34935197,39.75591716,
0.00415307,6.964990138,18.6733,39.91000986,17.37545197,39.91000986,
0.00415307,7.026627219,18.6993,39.91000986,17.40145197,39.91000986,
0.004449718,7.057445759,18.7258,39.91000986,17.42795197,39.91000986,
0.004449718,7.11908284,18.752,39.75591716,17.45415197,39.75591716,
0.00415307,7.242357002,18.7782,39.75591716,17.48035197,39.75591716,
0.00415307,7.211538462,18.8065,39.60182446,17.50865197,39.60182446,
